occ_code	sic	tot_emp	h_mean	occ_title	year
97900	901	13480	16.69	Material Moving Equipment Operators	1997
97902	901	100	15.65	Longshore Equipment Operators	1997
97928	901	30	18.75	Dredge Operators	1997
97944	901	900	18.31	Crane & Tower Operators	1997
97947	901	1790	14.3	Industrial Truck & Tractor Operators	1997
97956	901	3040	17.16	Operating Engineers	1997
97989	901	520	15.96	Other Material Moving Equipment Operators	1997
97999	901	7080	16.94	Other Transportation, Material Moving Equipment	1997
98000	901	58300	10.79	Helpers, Laborers & Material Movers, Hand	1997
98799	901	760	16.68	Other Freight, Stock & Material Movers, Hand	1997
98902	901	2020	14.39	Hand Packers & Packagers	1997
98905	901	790	14.52	Vehicle Washers & Equipment Cleaners	1997
98999	901	54730	10.52	Other Helpers, Laborers & Material Movers, Hand	1997
00000	902	2473500	15.57	Industry Total	1997
10000	902	143520	24.75	Managerial & Administrative	1997
13002	902	6690	26.64	Financial Managers	1997
13005	902	4330	22.69	Personnel, Training & Labor Relations Managers	1997
13008	902	650	20.33	Purchasing Managers	1997
13011	902	1530	23.14	Marketing/Advertising/Public Relations Managers	1997
13014	902	8440	23.09	Administrative Managers	1997
13017	902	11440	27.58	Engineering, Mathematical & Natural Sciences Managers	1997
15005	902	3200	27.27	Education Administrators	1997
15008	902	7320	25.76	Health Services Managers	1997
15011	902	510	20.72	Property/Real Estate Managers	1997
15014	902	130	22.02	Industrial Production Managers	1997
15017	902	1300	24.34	Construction Managers	1997
15023	902	3560	24.35	Communications/Transportation & Utilities Managers	1997
15026	902	620	17.06	Food Service/Lodging Managers	1997
19002	902	8990	21.67	Chief Executives, Legislators & Public Administrators	1997
19005	902	24820	26.1	General Managers & Top Executives	1997
19999	902	59960	24.27	All Other Managers & Administrators	1997
20000	902	1007150	17.95	Professional/Paraprofessional & Technical Occupations	1997
21100	902	68680	18.51	Accountants, Auditors & Other Financial Specialists	1997
21102	902	320	16.64	Insurance Underwriters	1997
21108	902	40	14.74	Loan Officers & Counselors	1997
21114	902	50050	18.42	Accountants & Auditors	1997
21117	902	5500	20.18	Budget Analysts	1997
21199	902	12760	18.17	Other Financial Specialists	1997
21302	902	70	14.67	Buyers, Except Farm Products	1997
21305	902	340	16.61	Buyers, Farm Products	1997
21308	902	5420	15.46	Purchasing Agents	1997
21502	902	12140	14.47	Claims Takers, Unemployment Benefits	1997
21508	902	12870	13.91	Interviewers, Employment Service	1997
21511	902	24860	17.05	Personnel, Training & Labor Relations Specialists	1997
21905	902	21150	20.08	Management Analysts	1997
21908	902	5930	15.86	Construction & Building Inspectors	1997
21911	902	54400	17.22	Compliance Officers, Except Construction	1997
21914	902	20580	16.21	Tax Examiners, Collectors & Revenue Agents	1997
21917	902	1950	17.87	Assessors	1997
21921	902	1100	13.47	Claims Examiners	1997
21999	902	64260	17.76	All Other Management Support	1997
22100	902	46030	23.91	Engineers	1997
22105	902	80	24.26	Metallurgists/Metallurgical, Ceramic & Materials Engineers	1997
22117	902	50	28.76	Nuclear Engineers	1997
22121	902	31750	24.21	Civil Engineers, Including Traffic	1997
22123	902	30	20.7	Agricultural Engineers	1997
22126	902	1540	24.76	Electrical & Electronic Engineers	1997
22127	902	580	24.5	Computer Engineers	1997
22128	902	40	20.34	Industrial Engineers, Except Safety	1997
22132	902	300	21.5	Safety Engineers, Except Mining	1997
22135	902	140	25.12	Mechanical Engineers	1997
22199	902	11480	22.97	All Other Engineers	1997
22302	902	1020	23.88	Architects, Except Landscape & Marine	1997
22308	902	170	21.43	Landscape Architects	1997
22311	902	1580	19.84	Surveying & Mapping Scientists	1997
22500	902	39560	14.77	Engineering & Related Technicians & Technologists	1997
22502	902	14450	14.51	Civil Engineering Technicians & Technologists	1997
22505	902	1980	15.94	Electrical/Electronic Technicians & Technologists	1997
22511	902	80	23.5	Mechanical Technicians & Technologists	1997
22514	902	3380	16.05	Drafters	1997
22517	902	50	13.19	Estimators & Drafters, Utilities	1997
22521	902	3810	16.35	Surveying & Mapping Technicians & Technologists	1997
22599	902	15810	14.12	Other Engineering & Related Technicians & Technologists	1997
24100	902	10210	20.09	Physical Scientists	1997
24102	902	50	23.91	Physicists & Astronomers	1997
24105	902	3080	18.86	Chemists, Except Biochemists	1997
24108	902	30	17.55	Atmospheric & Space Scientists	1997
24111	902	1120	20.4	Geologists, Geophysicists & Oceanographers	1997
24199	902	5930	20.65	All Other Physical Scientists	1997
24300	902	27820	19.09	Life Scientists	1997
24302	902	10630	18.84	Foresters & Conservation Scientists	1997
24305	902	2290	16.1	Agricultural & Food Scientists	1997
24308	902	8200	19.02	Biological Scientists	1997
24311	902	560	21.11	Medical Scientists	1997
24399	902	6140	22.14	All Other Life Scientists	1997
24500	902	7930	15.15	Physical & Life Science Technicians & Technologists	1997
24502	902	990	11.74	Biological/Agricultural/Food Technicians & Technologists	1997
24505	902	330	12.74	Chemical Technicians & Technologists, Except Health	1997
24508	902	50	20.54	Nuclear Technicians & Technologists	1997
24599	902	6560	15.74	Other Physical & Life Science Technicians & Technologists	1997
25100	902	55820	20.2	Computer Scientists & Related	1997
25102	902	26280	22.1	Systems Analysts	1997
25103	902	1970	19.83	Data Base Administrators	1997
25104	902	9430	17.16	Computer Support Specialists	1997
25105	902	13420	19.95	Computer Programmers	1997
25108	902	2670	18.47	Computer Programmer Aides	1997
25199	902	2050	14.07	Other Computer Scientists & Related	1997
25300	902	4070	18.72	Mathematical Scientists & Related	1997
25302	902	200	26.03	Systems Researchers	1997
25310	902	2510	18.76	Mathematical Scientists	1997
25312	902	380	17.48	Statisticians	1997
25313	902	110	26.39	Actuaries	1997
25315	902	320	21.16	Financial Analysts, Statistical	1997
25323	902	530	13.69	Mathematical Technicians	1997
27100	902	22310	19.91	Social Scientists, Including Urban & Regional Planners	1997
27102	902	3620	19.1	Economists, Including Market Researchers	1997
27105	902	5870	20.0	Urban & Regional Planners	1997
27108	902	7090	21.05	Psychologists	1997
27199	902	5730	18.92	All Other Social Scientists	1997
27302	902	18260	16.19	Social Workers, Medical & Psychiatric	1997
27305	902	101160	15.95	Social Workers, Except Medical & Psychiatric	1997
27307	902	2280	12.63	Residential Counselors	1997
27308	902	38490	12.87	Human Services Workers	1997
27311	902	2910	12.83	Recreation Workers	1997
27500	902	930	18.97	Religious Workers	1997
27502	902	910	19.08	Clergy	1997
28100	902	54150	27.18	Lawyers & Related Workers	1997
28102	902	10960	38.21	Judges & Magistrates	1997
28105	902	15290	19.6	Adjudicators, Hearings Officers & Judicial Reviewers	1997
28108	902	27900	27.0	Lawyers	1997
28300	902	12490	16.4	Legal Assistants/Technicians	1997
28302	902	3470	18.78	Law Clerks	1997
28305	902	3670	15.64	Paralegal Personnel	1997
28399	902	5330	15.36	Other Legal Assistants & Technicians	1997
31100	902	2080	17.09	Teachers	1997
31303	902	190	8.53	Teachers, Preschool	1997
31314	902	24420	18.39	Instructors, Vocational	1997
31317	902	1040	18.45	Instructors, Non-Vocational	1997
31323	902	940	16.16	Farm/Home Management Advisors	1997
31502	902	2560	17.94	Librarians, Professional	1997
31505	902	1650	12.13	Technical Assistants, Library	1997
31508	902	70	15.35	Audio-Visual Specialists	1997
31511	902	1020	15.86	Curators/Archivists/Museum Technicians & Conservators	1997
31514	902	14680	18.14	Vocation/Education Counselors	1997
31517	902	8150	21.14	Instructional Coordinators	1997
31521	902	500	10.1	Teacher Aides, Paraprofessional	1997
32000	902	115820	16.73	Health Practitioners, Technicians & Technologists	1997
32102	902	5510	39.84	Physicians & Surgeons	1997
32105	902	530	30.53	Dentists	1997
32114	902	200	25.58	Veterinarians & Veterinary Inspectors	1997
32199	902	70	15.06	Other Health Diagnosing & Treating Practitioners	1997
32302	902	40	14.82	Respiratory Therapists	1997
32305	902	510	20.48	Occupational Therapists	1997
32308	902	190	23.48	Physical Therapists	1997
32311	902	200	20.26	Corrective & Manual Arts Therapists	1997
32314	902	640	19.37	Speech Pathologists & Audiologists	1997
32317	902	2000	14.63	Recreational Therapists	1997
32399	902	8720	11.9	All Other Therapists	1997
32502	902	40070	18.94	Registered Nurses	1997
32505	902	16040	12.57	Licensed Practical Nurses	1997
32508	902	530	14.86	Emergency Medical Technicians	1997
32511	902	150	21.92	Physician's Assistants	1997
32517	902	650	24.38	Pharmacists	1997
32518	902	130	10.54	Pharmacy Technicians	1997
32521	902	3050	16.42	Dietitians & Nutritionists	1997
32523	902	150	14.64	Dietetic Technicians	1997
32902	902	650	16.27	Medical & Clinical Laboratory Technologists	1997
32905	902	730	13.3	Medical & Clinical Laboratory Technicians	1997
32908	902	250	14.93	Dental Hygienists	1997
32911	902	270	12.69	Medical Records Technicians	1997
32914	902	30	17.36	Nuclear Medicine Technologists	1997
32919	902	120	14.11	Radiologic Technologists	1997
32925	902	2010	9.74	Cardiology Technologists	1997
32931	902	2170	10.5	Psychiatric Technicians	1997
32999	902	30170	13.81	Other Health Professionals, Paraprofessionals/Technicians	1997
34002	902	370	16.2	Writers & Editors	1997
34005	902	80	15.74	Technical Writers & Editors	1997
34008	902	6070	16.18	Public Relations Specialists & Publicity Writers	1997
34011	902	50	15.66	Reporters & Correspondents	1997
34023	902	230	12.0	Photographers	1997
34026	902	30	20.85	Camera Operators, Television & Motion Picture	1997
34028	902	290	16.05	Broadcast Technicians	1997
34035	902	360	14.43	Artists & Related Workers	1997
34038	902	180	13.64	Designers, Except Interior	1997
39005	902	3380	14.18	Traffic Technicians	1997
39008	902	1360	12.27	Radio Operators	1997
39999	902	76670	17.01	Other Professional, Paraprofessional/Technicians	1997
40000	902	22110	13.83	Sales & Related Occupations	1997
41002	902	3530	18.31	First Line Supervisors, Sales & Related	1997
43000	902	1360	18.54	Sales Workers, Services	1997
43005	902	50	21.36	Brokers, Real Estate	1997
43011	902	1230	18.31	Appraisers, Real Estate	1997
43023	902	30	19.13	Sales Agents, Advertising	1997
49002	902	50	16.75	Sales Engineers	1997
49008	902	190	14.99	Salespersons, Except Scientific & Retail	1997
49011	902	2190	8.06	Salespersons, Retail	1997
49023	902	11640	12.42	Cashiers	1997
49034	902	120	17.27	Demonstrators & Promoters	1997
49999	902	3020	15.86	All Other Sales & Related	1997
50000	902	512340	11.89	Clerical & Administrative Support	1997
51002	902	35630	16.31	First Line Supervisors, Clerical & Administrative	1997
53121	902	30	11.11	Loan & Credit Clerks	1997
53123	902	830	10.82	Adjustment Clerks	1997
53128	902	280	11.34	Brokerage Clerks	1997
53302	902	1570	16.9	Insurance Adjusters, Examiners & Investigators	1997
53311	902	1060	15.4	Insurance Claims Clerks	1997
53314	902	2450	10.38	Insurance Policy Processing Clerks	1997
53502	902	27250	14.4	Welfare Eligibility Workers & Interviewers	1997
53505	902	620	17.26	Investigators, Clerical	1997
53508	902	270	14.47	Bill & Account Collectors	1997
53702	902	16720	14.7	Court Clerks	1997
53705	902	230	12.94	Municipal Clerks	1997
53708	902	9320	12.01	License Clerks	1997
53802	902	120	10.8	Travel Clerks	1997
53808	902	70	7.56	Hotel Desk Clerks	1997
53902	902	920	11.89	Library Assistants & Bookmobile Drivers	1997
53905	902	2340	7.83	Teachers' Aides & Assistants, Clerical	1997
53911	902	30	11.91	Proofreaders & Copy Markers	1997
55102	902	4260	12.51	Legal Secretaries	1997
55105	902	1010	12.22	Medical Secretaries	1997
55108	902	74100	12.02	Secretaries, Except Legal & Medical	1997
55302	902	9240	16.09	Stenographers and/Or Court Reporters	1997
55305	902	4970	10.6	Receptionists & Information Clerks	1997
55307	902	64070	10.74	Typists, Including Word Processing	1997
55314	902	5160	12.16	Personnel Clerks, Except Payroll & Timekeeping	1997
55317	902	30	14.68	Correspondence Clerks	1997
55321	902	2980	10.48	File Clerks	1997
55326	902	290	12.17	Procurement Clerks	1997
55328	902	5560	10.88	Statistical Clerks	1997
55332	902	300	9.9	Interviewing Clerks, Except Personnel or Welfare	1997
55335	902	1720	9.06	Customer Service Representatives, Utilities	1997
55338	902	27940	11.3	Bookkeeping, Accounting & Auditing Clerks	1997
55341	902	1230	11.85	Payroll & Timekeeping Clerks	1997
55344	902	650	12.07	Billing, Cost & Rate Clerks	1997
55347	902	111510	9.91	General Office Clerks	1997
56000	902	23320	11.39	Office Machine Operators, Data Processors	1997
56002	902	40	11.45	Operators, Billing/Posting/Calculating Machines	1997
56005	902	280	10.46	Duplicating Machine Operators	1997
56011	902	4880	13.25	Computer Operators, Except Peripheral Equipment	1997
56014	902	1420	11.74	Peripheral EDP Equipment Operators	1997
56017	902	13310	10.42	Data Entry Keyers, Except Composing	1997
56099	902	3380	12.48	Other Office Machine Operators	1997
57102	902	2650	9.05	Switchboard Operators	1997
57199	902	160	14.93	Other Communications Equipment Operators	1997
57302	902	2110	10.18	Mail Clerks, Except Machine Operators	1997
57311	902	1490	7.25	Messengers	1997
58000	902	14630	12.17	Material Recording/Scheduling/Dispatching/Distributing	1997
58002	902	3680	13.54	Dispatchers, Police, Fire & Ambulance	1997
58005	902	830	14.01	Dispatchers, Except Police, Fire & Ambulance	1997
58008	902	470	15.82	Production, Planning & Expediting Clerks	1997
58014	902	100	13.7	Meter Readers, Utilities	1997
58017	902	150	12.15	Weighers, Measurers, Checkers & Samplers, Recordkeeping	1997
58023	902	8450	11.13	Stock Clerks, Stockroom, Warehouse or Storage Yard	1997
58026	902	90	9.53	Order Fillers, Wholesale & Retail Sales	1997
58028	902	70	12.3	Traffic, Shipping, & Receiving Clerks	1997
58099	902	790	12.89	Other Material Recording, Scheduling & Distributing	1997
59999	902	53140	12.41	All Other Clerical & Administrative Support	1997
60000	902	568580	13.52	Service Occupations	1997
61002	902	2780	19.66	Fire Fighting & Prevention Supervisors	1997
61005	902	18910	18.57	Police & Detective Supervisors	1997
61008	902	440	14.59	Housekeepers	1997
61099	902	20480	18.27	Other Service Supervisors	1997
63002	902	830	16.29	Fire Inspectors	1997
63005	902	1150	14.72	Forest Fire Inspectors & Prevention Specialists	1997
63008	902	6030	13.7	Fire Fighters	1997
63011	902	8090	20.07	Police Detectives	1997
63014	902	69990	16.47	Police Patrol Officers	1997
63017	902	231890	14.12	Correction Officers & Jailers	1997
63021	902	240	11.21	Parking Enforcement Officers	1997
63023	902	6320	17.24	Bailiffs	1997
63028	902	1360	16.96	Criminal Investigators, Federal	1997
63032	902	780	16.24	Sheriffs & Deputy Sheriffs	1997
63035	902	1460	18.03	Detectives & Investigators, Except Public	1997
63038	902	1320	16.57	Railroad & Transit Police & Special Agents	1997
63041	902	6690	16.15	Fish & Game Wardens	1997
63044	902	210	8.68	Crossing Guards	1997
63047	902	8590	10.7	Guards & Watch Guards	1997
63099	902	13270	13.24	Other Protective Service	1997
65000	902	30910	8.0	Food, Beverage Preparation & Service Workers	1997
65002	902	240	11.27	Hosts & Hostesses, Lounge, Restaurant & Coffee Shop	1997
65008	902	140	5.58	Waiters & Waitresses	1997
65011	902	140	7.53	Food Servers, Outside	1997
65014	902	30	9.72	Dining Room & Cafeteria Attendants, Bartender Help	1997
65017	902	40	8.36	Counter Attendants, Coffee Shop, Lunchroom, Cafeteria	1997
65021	902	30	10.02	Bakers, Bread & Pastry	1997
65023	902	40	9.87	Butchers & Meat Cutters	1997
65026	902	200	9.58	Cooks, Restaurant	1997
65028	902	14680	8.02	Cooks, Institution or Cafeteria	1997
65032	902	70	8.4	Cooks, Fast Food	1997
65038	902	10820	7.66	Food Preparation Workers	1997
65041	902	2140	7.92	Combined Food Preparation & Service Workers	1997
65099	902	2340	9.11	Other Food Service Workers	1997
66000	902	86340	10.62	Health Service & Related	1997
66002	902	520	9.99	Dental Assistants	1997
66005	902	1300	8.79	Medical Assistants	1997
66008	902	24480	11.13	Nursing Aides, Orderlies & Attendants	1997
66011	902	4080	8.26	Home Health Aides	1997
66014	902	45370	10.83	Psychiatric Aides	1997
66017	902	670	9.8	Physical & Corrective Therapy Assistants & Aides	1997
66021	902	1180	11.78	Occupational Therapy Assistants & Aides	1997
66023	902	550	11.22	Ambulance Drivers & Attendants	1997
66026	902	160	11.32	Pharmacy Aides	1997
66099	902	8030	9.2	Other Health Service	1997
67002	902	1160	7.96	Maids & Housekeeping Cleaners	1997
67005	902	4810	9.53	Janitors & Cleaners	1997
67099	902	22350	7.94	Other Cleaning & Building Service Workers	1997
68002	902	80	8.89	Barbers	1997
68005	902	100	9.31	Hairdressers, Hairstylists & Cosmetologists	1997
68014	902	4610	7.47	Amusement & Recreation Attendants	1997
68017	902	160	9.98	Guides	1997
68028	902	30	18.02	Transportation Attendants, Except Flight & Porters	1997
68035	902	4440	11.45	Personal & Home Care Aides	1997
68038	902	2340	13.31	Child Care Workers	1997
69999	902	10410	10.38	All Other Service Workers	1997
70000	902	25550	10.47	Agricultural, Forestry, Fishing & Related	1997
72002	902	1010	15.46	First Line Supervisors, Agricultural/Forestry/Fishing	1997
79002	902	7720	10.19	Forest/Conservation Workers	1997
79011	902	520	11.52	Graders & Sorters, Agricultural Products	1997
79017	902	580	12.8	Animal Caretakers	1997
79033	902	40	12.51	Pruners	1997
79041	902	7000	7.75	Laborers, Landscaping & Groundskeeping	1997
79856	902	380	13.59	Farmworkers, Food & Fiber Crops	1997
79858	902	70	10.46	Farmworkers, Farm & Ranch Animals	1997
79999	902	8200	12.06	All Other Agricultural, Forestry & Fishing Workers	1997
80000	902	194250	13.09	Product/Construct/Operate Maintenance/Material Handling	1997
81000	902	28500	16.47	First Line Supervisors-Product/Construct/Maintenance/Related	1997
81002	902	5120	16.95	First Line Supervisors, Mechanics/Installers/Repairers	1997
81005	902	9100	16.36	First Line Supervisors, Trades & Extractive	1997
81008	902	1000	14.79	First Line Supervisors, Production & Operating	1997
81011	902	4760	15.61	First Line Supervisors, Transport/Moving Machines	1997
81017	902	80	13.03	First Line Supervisors, Helpers/Laborers/Movers-Hand	1997
81099	902	8440	17.03	Other First Line Supervisors, Product/Construct/Maintain	1997
83000	902	4680	14.29	Inspectors & Related	1997
83002	902	240	13.48	Precision Inspectors, Testers & Graders	1997
83005	902	180	14.38	Production Inspectors, Test/Grade/Sort/Sample/Weigh	1997
83008	902	1180	16.84	Transportation Inspectors	1997
83099	902	3080	13.37	Other Inspectors, Testers & Related Workers	1997
85000	902	36620	13.54	Mechanics, Installers & Repairers	1997
85116	902	30	13.11	Machinery Maintenance Mechanics, Marine Equipment	1997
85117	902	100	9.85	Underground Mine Machinery Mechanics	1997
85118	902	590	16.81	Machinery Maintenance Mechanics, Water/Power Plant	1997
85119	902	1820	14.21	Other Machinery Maintenance Mechanics	1997
85128	902	380	11.3	Machinery Maintenance Workers	1997
85132	902	14290	11.89	Maintenance Repairers, General Utility	1997
85302	902	6040	13.83	Automotive Mechanics	1997
85305	902	100	14.04	Automotive Body & Related Repairers	1997
85311	902	2880	15.0	Bus & Truck Mechanics & Diesel Engine Specialists	1997
85314	902	3290	15.62	Mobile Heavy Equipment Mechanics, Except Engines	1997
85323	902	90	18.65	Aircraft Mechanics	1997
85399	902	180	17.35	Other Mobile Equipment Mechanics/Install/Repair	1997
85514	902	150	15.59	Radio Mechanics	1997
85702	902	30	14.1	Telephone & Cable TV Installers & Repairers	1997
85705	902	200	16.57	Data Processing Equipment Repairers	1997
85717	902	330	15.33	Electronics Repairers, Commercial/Industry Equipment	1997
85799	902	120	16.08	Other Electrical/Electronic Equipment Mechanic/Install	1997
85902	902	1830	13.31	Heating/Air Conditioning/Refrigeration Mechanics	1997
85908	902	30	14.76	Electromedical & Biomedical Equipment Repairers	1997
85911	902	80	18.67	Electric Meter Installers & Repairers	1997
85914	902	40	15.19	Camera & Photographic Equipment Repairers	1997
85923	902	180	15.14	Locksmiths & Safe Repairers	1997
85999	902	3740	14.92	Other Mechanics, Installers & Repairers	1997
87000	902	52590	13.13	Construction Trade Workers, Except Material Moving	1997
87102	902	2830	14.52	Carpenters	1997
87111	902	500	10.3	Tapers	1997
87202	902	4420	16.19	Electricians	1997
87302	902	70	11.42	Brickmasons	1997
87317	902	40	14.4	Plasterers & Stucco Masons	1997
87402	902	2040	14.81	Painters & Paperhangers, Construction & Maintenance	1997
87502	902	2040	15.35	Plumbers, Pipefitters & Steamfitters	1997
87708	902	3440	16.18	Paving, Surfacing & Tamping Equipment Operators	1997
87711	902	32610	11.95	Highway Maintenance Workers	1997
87814	902	70	10.71	Structural Metal Workers	1997
87899	902	240	14.81	All Other Construction Trades	1997
87999	902	4240	14.05	Other Construction & Extractive, Except Helpers	1997
89100	902	160	15.89	Precision Metal Workers	1997
89108	902	100	15.29	Machinists	1997
89132	902	30	15.63	Sheet Metal Workers	1997
89199	902	30	18.25	Other Precision Metal Workers	1997
89700	902	560	12.36	Precision Printing Workers	1997
89705	902	200	11.47	Job Printers	1997
89713	902	300	12.83	Camera Operators	1997
89721	902	30	12.25	Bookbinders	1997
89900	902	1480	11.57	Precision Workers, n.e.c.	1997
89911	902	50	11.98	Precision Detail Design Decorators & Painters	1997
89999	902	1400	11.5	Other Precision Workers, n.e.c.	1997
92500	902	690	12.07	Printing, Binding & Related	1997
92510	902	110	9.69	Printing Press Machine Setters	1997
92512	902	150	10.93	Offset Lithographic Press Setters	1997
92541	902	40	12.22	Typesetting & Composing Machine Operators	1997
92543	902	260	14.23	Printing Press Machine Operators	1997
92546	902	100	10.11	Bindery Machine Operators	1997
92700	902	910	8.78	Textile & Related Setters & Operators	1997
92717	902	40	9.24	Sewing Machine Operators, Garment	1997
92721	902	40	7.56	Sewing Machine Operators, Non-Garment	1997
92726	902	830	8.81	Laundry & Drycleaning Operators, Except Pressing	1997
92900	902	1840	13.36	Other Machine Setters, Operators & Tenders	1997
92902	902	160	15.83	Electronic Semiconductor Processors	1997
92926	902	60	17.23	Boiler Operators, Low Pressure	1997
92947	902	30	11.92	Painters, Transportation Equipment	1997
92997	902	1500	12.94	Other Machine Setters & Set-Up Operators	1997
92998	902	70	14.32	Other Machine Operators & Tenders	1997
93100	902	30	11.13	Precision Assemblers	1997
93900	902	1390	11.93	Other Hand Workers, n.e.c.	1997
93914	902	140	13.32	Welders & Cutters	1997
93917	902	50	12.87	Solderers & Brazers	1997
93956	902	60	10.46	Assemblers/Fabricators Except Machine/Electronic/Precision	1997
93999	902	1110	11.9	Other Hand Workers, n.e.c.	1997
95000	902	5680	15.85	Plant & System Workers	1997
95002	902	1340	15.33	Water/Liquid Waste Treatment Plant & System Operators	1997
95021	902	770	14.22	Power Plant Operators, Except Auxiliary Equipment	1997
95023	902	120	5.41	Auxiliary Equipment Operators, Power	1997
95028	902	70	16.89	Power Distributors & Dispatchers	1997
95032	902	3050	17.01	Stationary Engineers	1997
95099	902	330	14.64	Other Plant & System Operators	1997
97100	902	14270	11.56	Motor Vehicle Operators	1997
97102	902	5960	10.07	Truck Drivers, Heavy or Tractor Trailer	1997
97105	902	3740	9.19	Truck Drivers-Light, Include Delivery/Route Workers	1997
97108	902	3740	16.54	Bus Drivers, Except School	1997
97114	902	230	9.65	Taxi Drivers & Chauffeurs	1997
97199	902	580	10.83	Other Motor Vehicle Operators	1997
97399	902	900	17.22	Other Rail Vehicle Operators & Controllers	1997
97502	902	200	16.13	Captains, Water Vessel	1997
97505	902	120	26.51	Mates, Ship/Boat/Barge	1997
97508	902	100	29.97	Pilots, Ship	1997
97514	902	330	15.76	Able Seamen	1997
97517	902	510	15.81	Ordinary Seamen & Marine Oilers	1997
97521	902	230	25.21	Ship Engineers	1997
97802	902	780	11.15	Bridge, Lock & Lighthouse Tenders	1997
97805	902	130	11.58	Service Station Attendants	1997
97808	902	190	9.51	Parking Lot Attendants	1997
97899	902	4780	11.57	All Other Transportation & Related Workers	1997
97900	902	17800	11.51	Material Moving Equipment Operators	1997
97928	902	40	13.85	Dredge Operators	1997
97947	902	3260	8.89	Industrial Truck & Tractor Operators	1997
97956	902	11780	12.47	Operating Engineers	1997
97989	902	2720	10.47	Other Material Moving Equipment Operators	1997
98000	902	18420	8.52	Helpers, Laborers & Material Movers, Hand	1997
98102	902	1310	11.27	Helpers, Mechanic & Repairer	1997
98705	902	420	11.19	Refuse & Recyclable Material Collectors	1997
98799	902	150	10.95	Other Freight, Stock & Material Movers, Hand	1997
98999	902	16510	8.21	Other Helpers, Laborers & Material Movers, Hand	1997
00000	903	4676040	14.51	Industry Total	1997
10000	903	273760	21.0	Managerial & Administrative	1997
13002	903	17380	23.25	Financial Managers	1997
13005	903	7410	24.85	Personnel, Training & Labor Relations Managers	1997
13008	903	2590	21.62	Purchasing Managers	1997
13011	903	3500	23.83	Marketing/Advertising/Public Relations Managers	1997
13014	903	26060	20.73	Administrative Managers	1997
13017	903	8160	29.29	Engineering, Mathematical & Natural Sciences Managers	1997
15005	903	2420	23.49	Education Administrators	1997
15008	903	7560	24.35	Health Services Managers	1997
15011	903	350	19.22	Property/Real Estate Managers	1997
15017	903	5780	23.31	Construction Managers	1997
15023	903	18080	22.53	Communications/Transportation & Utilities Managers	1997
15026	903	80	14.66	Food Service/Lodging Managers	1997
19002	903	68840	13.91	Chief Executives, Legislators & Public Administrators	1997
19005	903	50830	24.5	General Managers & Top Executives	1997
19999	903	54700	22.83	All Other Managers & Administrators	1997
20000	903	976640	16.15	Professional/Paraprofessional & Technical Occupations	1997
21100	903	43990	18.02	Accountants, Auditors & Other Financial Specialists	1997
21108	903	70	17.64	Loan Officers & Counselors	1997
21114	903	30130	17.96	Accountants & Auditors	1997
21117	903	4370	20.64	Budget Analysts	1997
21199	903	9420	16.99	Other Financial Specialists	1997
21302	903	100	14.96	Buyers, Except Farm Products	1997
21308	903	7020	17.45	Purchasing Agents	1997
21502	903	220	17.28	Claims Takers, Unemployment Benefits	1997
21508	903	1730	14.12	Interviewers, Employment Service	1997
21511	903	15960	20.02	Personnel, Training & Labor Relations Specialists	1997
21902	903	40	22.27	Cost Estimators	1997
21905	903	11380	23.48	Management Analysts	1997
21908	903	35440	17.78	Construction & Building Inspectors	1997
21911	903	31030	15.66	Compliance Officers, Except Construction	1997
21914	903	15190	12.34	Tax Examiners, Collectors & Revenue Agents	1997
21917	903	18640	14.06	Assessors	1997
21999	903	42620	18.08	All Other Management Support	1997
22100	903	31580	25.16	Engineers	1997
22121	903	20850	25.47	Civil Engineers, Including Traffic	1997
22126	903	3010	24.78	Electrical & Electronic Engineers	1997
22127	903	100	25.06	Computer Engineers	1997
22128	903	30	27.84	Industrial Engineers, Except Safety	1997
22132	903	50	27.9	Safety Engineers, Except Mining	1997
22135	903	120	26.02	Mechanical Engineers	1997
22199	903	7420	24.39	All Other Engineers	1997
22302	903	1380	22.95	Architects, Except Landscape & Marine	1997
22308	903	50	20.87	Landscape Architects	1997
22311	903	2740	18.22	Surveying & Mapping Scientists	1997
22500	903	37930	16.52	Engineering & Related Technicians & Technologists	1997
22502	903	13470	17.68	Civil Engineering Technicians & Technologists	1997
22505	903	4330	18.04	Electrical/Electronic Technicians & Technologists	1997
22514	903	5950	15.44	Drafters	1997
22521	903	6180	14.57	Surveying & Mapping Technicians & Technologists	1997
22599	903	7990	16.07	Other Engineering & Related Technicians & Technologists	1997
24100	903	4730	20.49	Physical Scientists	1997
24105	903	3860	20.1	Chemists, Except Biochemists	1997
24111	903	50	25.69	Geologists, Geophysicists & Oceanographers	1997
24199	903	820	21.98	All Other Physical Scientists	1997
24300	903	8860	18.86	Life Scientists	1997
24302	903	2950	17.62	Foresters & Conservation Scientists	1997
24305	903	430	16.08	Agricultural & Food Scientists	1997
24308	903	2040	20.64	Biological Scientists	1997
24399	903	3420	19.14	All Other Life Scientists	1997
24500	903	5640	15.62	Physical & Life Science Technicians & Technologists	1997
24502	903	60	12.27	Biological/Agricultural/Food Technicians & Technologists	1997
24505	903	170	16.64	Chemical Technicians & Technologists, Except Health	1997
24599	903	5410	15.58	Other Physical & Life Science Technicians & Technologists	1997
25100	903	34560	20.68	Computer Scientists & Related	1997
25102	903	10780	22.65	Systems Analysts	1997
